product_name,product_price,product_url,product_picture,shop_name,shop_logo,category
"Laptop Lenovo ThinkPad L14 Gen 1 AMD Ryzen 5 PRO 4650U/8GB/512GB SSD/AMD Radeon/14"" FHD IPS/Win11Pro, 20U50055YA",1104.0,https://datika.me/lenovo-thinkpad-l14-gen-1-20u50055ya/,https://datika.me/wa-data/public/shop/products/71/14/41471/images/121824/121824.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte G5 MF Intel Core i5-12500H/16GB/512GB SSD/GeForce RTX 4050 6GB/15.6"" FHD IPS 144Hz",1105.0,https://datika.me/gigabyte-g5-mf-intel-core-i5-12500h-16gb-512gb-ssd-geforce-rtx-4050-6gb-15-6-fhd-ips-144hz/,https://datika.me/wa-data/public/shop/products/59/63/46359/images/139463/139463.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"ACER Nitro AN517 i7-11600H/16GB/512GB SSD/GeForce RTX 3050 4GB GDDR6/17.3"" FHD IPS 144Hz/gaming",1105.0,https://datika.me/acer-nitro-an517-i7-11600h-16gb-512gb-ssd-geforce-rtx-3050-4gb-gddr6-17-3-fhd-ips-144hz-gaming/,https://datika.me/wa-data/public/shop/products/98/11/51198/images/157998/157998.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"ACER Swift Go Ryzen 5 7640U/16GB/512GB SSD/AMD Radeon/14"" WQXGA+ OLED/gaming",1113.0,https://datika.me/acer-swift-go-ryzen-5-7640u-16gb-512gb-ssd-amd-radeon-14-wqxga-oled-gaming/,https://datika.me/wa-data/public/shop/products/99/11/51199/images/157993/157993.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3520 Intel Core i7-1255U/8GB/512GB SSD/GeForce MX550 2GB/15.6"" FHD 120Hz//Win11Pro",1119.0,https://datika.me/dell-vostro-3520-intel-core-i7-1255u-8gb-512gb-ssd-geforce-mx550-2gb-15-6-fhd-120hz-win11pro/,https://datika.me/wa-data/public/shop/products/88/54/45488/images/134973/134973.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad 5 14IAL7 Intel i7-1260P/16GB/1TB SSD/Intel Iris Xe/14"" FHD IPS, 82SD00BWYA",1131.0,https://datika.me/lenovo-ideapad-5-14ial7-82sd00bwya/,https://datika.me/wa-data/public/shop/products/27/45/44527/images/131937/131937.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad 5 14IAL7 Intel i7-1260P/16GB/1TB SSD/Intel Iris Xe/14"" FHD IPS, 82SD00BXYA",1131.0,https://datika.me/lenovo-ideapad-5-14ial7-82sd00bxya/,https://datika.me/wa-data/public/shop/products/28/45/44528/images/131928/131928.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP Envy x360 15-fh0008nn Ryzen 5 7530u/16GB/512GB SSD/15.6"" FHD IPS Touch/Win11Home, 92R85EA",1131.0,https://datika.me/hp-envy-x360-15-fh0008nn-ryzen-5-7530u-16gb-512gb-ssd-15-6-fhd-ips-touch-win11home-92r85ea/,https://datika.me/wa-data/public/shop/products/69/09/50969/images/161402/161402.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"ACER Nitro 5 AN515 i5-12500H/32GB/512GB SSD/GeForce RTX 305/15.6"" FHD IPS 144Hz",1166.0,https://datika.me/acer-nitro-5-an515-i5-12500h-32gb-512gb-ssd-geforce-rtx-305-15-6-fhd-ips-144hz/,https://datika.me/wa-data/public/shop/products/02/12/51202/images/157959/157959.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3530 i7-1355U/8GB/512GB SSD/GeForce MX550 2GB/15.6"" FHD 120Hz",1192.0,https://datika.me/dell-vostro-3530-i7-1355u-8gb-512gb-ssd-geforce-mx550-2gb-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/40/06/50640/images/155459/155459.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte G7 MF Intel Core i5-12500H/16GB/512GB SSD/GeForce RTX 4050 6GB/17.3"" FHD 144Hz",1197.0,https://datika.me/gigabyte-g7-mf-intel-core-i5-12500h-16gb-512gb-ssd-geforce-rtx-4050-6gb-17-3-fhd-144hz/,https://datika.me/wa-data/public/shop/products/83/81/48183/images/145714/145714.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte G5 KF Intel Core i5-12500H/16GB/512GB SSD/GeForce RTX 4060 8GB/15.6"" FHD 144Hz",1225.0,https://datika.me/gigabyte-g5-kf-intel-core-i5-12500h-16gb-512gb-ssd-geforce-rtx-4060-8gb-15-6-fhd-144hz/,https://datika.me/wa-data/public/shop/products/64/47/44764/images/132481/132481.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3530 i7-1355U/8GB/512GB SSD/Intel Iris Xe/15.6"" FHD 120Hz/Win11Pro",1231.0,https://datika.me/dell-vostro-3530-i7-1355u-8gb-512gb-ssd-intel-iris-xe-15-6-fhd-120hz-win11pro/,https://datika.me/wa-data/public/shop/products/41/06/50641/images/155454/155454.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Apple MacBook Air M1 РІР‚вЂ№8GB/256GB SSDРІР‚вЂ№/13.3"" Retina РІР‚вЂ№WQHD FP",1245.0,https://datika.me/apple-macbook-air-m1-8gb-256gb-ssd-13-3-retina-wqhd-fp/,https://datika.me/wa-data/public/shop/products/46/94/39446/images/112559/112559.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3530 Intel Core i7-1355U/8GB/512GB SSD/GeForce MX550 2GB/15.6"" FHD 120Hz/Win11Pro",1258.0,https://datika.me/dell-vostro-3530-intel-core-i7-1355u-8gb-512gb-ssd-geforce-mx550-2gb-15-6-fhd-120hz-win11pro/,https://datika.me/wa-data/public/shop/products/73/63/46373/images/139355/139355.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo ThinkBook 13s G4 IAP Intel i5-1240P/16GB/512GB SSD/Intel Iris Xe/13.3"" WUXGA IPS/Win11Pro, 21AR0019YA",1276.0,https://datika.me/lenovo-thinkbook-13s-g4-iap-21ar0019ya/,https://datika.me/wa-data/public/shop/products/60/30/43060/images/126925/126925.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP EliteBook 630 G10 Intel Core i7-1355U/8GB/512GB SSD/Intel Iris Xe/13.3"" FHD IPS/Win 11 Pro",1304.0,https://datika.me/hp-elitebook-630-g10-intel-core-i7-1355u-8gb-512gb-ssd-intel-iris-xe-13-3-fhd-ips-win-11-pro/,https://datika.me/wa-data/public/shop/products/38/86/48638/images/148026/148026.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte G5 KF Intel Core i5-12500H/16GB/512GB SSD/GeForce RTX 4060 8GB/15.6"" FHD 144Hz/Win11Home",1305.0,https://datika.me/gigabyte-g5-kf-intel-core-i5-12500h-16gb-512gb-ssd-geforce-rtx-4060-8gb-15-6-fhd-144hz-win11home/,https://datika.me/wa-data/public/shop/products/65/47/44765/images/132486/132486.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte G7 KF Intel Core i5-12500H/16GB/512GB SSD/GeForce RTX 4060 8GB/17.3"" FHD 144Hz",1305.0,https://datika.me/gigabyte-g7-kf-intel-core-i5-12500h-16gb-512gb-ssd-geforce-rtx-4060-8gb-17-3-fhd-144hz/,https://datika.me/wa-data/public/shop/products/87/63/46387/images/139418/139418.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Acer Nitro 5 AN515 Intel Core i7-12700H/16GB/512GB SSD/GeForce RTX 3060/15.6"" FHD IPS 144Hz",1347.0,https://datika.me/acer-nitro-5-an515-intel-core-i7-12700h-16gb-512gb-ssd-geforce-rtx-3060-15-6-fhd-ips-144hz/,https://datika.me/wa-data/public/shop/products/53/67/46753/images/141268/141268.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP Envy x360 15-fh0006nn AMD Ryzen 7 7730U/16GB/512GB SSD/Radeon grafika/15.6"" FHD 144Hz/Win11Home, 91Y19EA",1370.0,https://datika.me/hp-envy-x360-15-fh0006nn-91y19ea/,https://datika.me/wa-data/public/shop/products/08/91/49108/images/150128/150128.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte AORUS 7 9MF Intel Core i5-12500H/16GB/512GB SSD/GeForce RTX 4050 6GB/17.3"" FHD 360Hz",1385.0,https://datika.me/gigabyte-aorus-7-9mf-intel-core-i5-12500h-16gb-512gb-ssd-geforce-rtx-4050-6gb-17-3-fhd-360hz/,https://datika.me/wa-data/public/shop/products/85/81/48185/images/145725/145725.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP Victus 16-s0010nm AMD Ryzen 5 7640HS/16GB/512GB SSD/RTX 4060 8GB/16.1"" FHD IPS 144Hz, 8D6T7EA",1391.0,https://datika.me/hp-victus-16-s0010nm-8d6t7ea/,https://datika.me/wa-data/public/shop/products/97/90/49097/images/150066/150066.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL G15 5530 Intel Core i7-13650HX/16GB/512GB SSD/GeForce RTX 3050 6GB/15.6"" FHD 120Hz",1402.0,https://datika.me/dell-g15-5530-intel-core-i7-13650hx-16gb-512gb-ssd-geforce-rtx-3050-6gb-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/08/73/47308/images/143053/143053.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP Pavilion Plus 14-eh1005nm Intel i7-1335u/16GB/512GB SSD/RTX 2050 4GB/14"" 2.8k OLED, 9T5K7EA",1411.0,https://datika.me/hp-pavilion-plus-14-eh1005nm-intel-i7-1335u-16gb-512gb-ssd-rtx-2050-4gb-14-2-8k-oled-9t5k7ea/,https://datika.me/wa-data/public/shop/products/50/95/49550/images/152019/152019.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL G15 5530 Intel Core i5-13450HX/16GB/512GB SSD/GeForce RTX 4050 6GB/15.6"" FHD 165Hz",1425.0,https://datika.me/dell-g15-5530-intel-core-i5-13450hx-16gb-512gb-ssd-geforce-rtx-4050-6gb-15-6-fhd-165hz/,https://datika.me/wa-data/public/shop/products/46/69/46946/images/141841/141841.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Acer Nitro 5 AN515 Ryzen 7 6800H/16GB/512GB SSD/GeForce RTX 3060/15.6"" FHD IPS 144Hz",1458.0,https://datika.me/acer-nitro-5-an515-ryzen-7-6800h-16gb-512gb-ssd-geforce-rtx-3060-15-6-fhd-ips-144hz/,https://datika.me/wa-data/public/shop/products/54/67/46754/images/141277/141277.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Lenovo Legion 5 16IRX9 Intel i5-13450HX/16GB/512GB SSD/RTX 4060 8GB/16"" WQXGA (2560x1600) IPS 165Hz, 83DG003XYA",1463.0,https://datika.me/lenovo-legion-5-16irx9-intel-i5-13450hx-16gb-512gb-ssd-rtx-4060-8gb-16-wqxga-2560x1600-ips-165hz-83dg003xya/,https://datika.me/wa-data/public/shop/products/27/15/51527/images/158495/158495.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte Aero 5 KE4 Creator Intel Core i7-12700H/16GB/1TB SSD/RTX 3060 6GB/15.6"" 4K OLED/Win11Home",1465.0,https://datika.me/gigabyte-aero-5-ke4-creator-intel-core-i7-12700h/,https://datika.me/wa-data/public/shop/products/08/23/42308/images/124461/124461.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte G6 KF Intel Core i7-13620H/16GB/512GB SSD/GeForce RTX 4060 8GB/16"" FHD 165Hz/gaming laptop",1505.0,https://datika.me/gigabyte-g6-kf-intel-core-i7-13620h-16gb-512gb-ssd-geforce-rtx-4060-8gb-16-fhd-165hz-gaming-laptop/,https://datika.me/wa-data/public/shop/products/72/87/48772/images/148153/148153.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Acer Nitro AN17-41-R2LT AMD Ryzen 7 7735HS/16GB/512GB SSD/RTX 4050 6GB/17.3"" FHD IPS 165Hz, NH.QL1EX.00D",1558.0,https://datika.me/acer-nitro-an17-41-r2lt-amd-ryzen-7-7735hs-16gb-512gb-ssd-rtx-4050-6gb-17-3-fhd-ips-165hz-nh-ql1ex-00d/,https://datika.me/wa-data/public/shop/products/68/07/50768/images/156219/156219.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL Latitude 5540 Intel Core i5-1335U/8GB/512GB/Iris Xe Graphics/15.6"" FHD IPS/Win11Pro",1591.0,https://datika.me/dell-latitude-5540-intel-core-i5-1335u-8gb-512gb-iris-xe-graphics-15-6-fhd-ips-win11pro/,https://datika.me/wa-data/public/shop/products/42/85/48542/images/147071/147071.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo ThinkBook 13x ITG Intel i5-1130G7/16GB/512GB SSD/Intel Iris Xe/13.3"" WQXGA (2560x1600) IPS/Win11Pro, 20WJ0026YA",1596.0,https://datika.me/lenovo-thinkbook-13x-itg-20wj0026ya/,https://datika.me/wa-data/public/shop/products/71/57/35771/images/103586/103586.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Latitude 5540 Intel Core i5-1335U/8GB/256GB/Iris Xe Graphics/15.6"" FHD IPS/Win11Pro",1643.0,https://datika.me/dell-latitude-5540-intel-core-i5-1335u-8gb-256gb-iris-xe-graphics-15-6-fhd-ips-win11pro/,https://datika.me/wa-data/public/shop/products/89/84/48489/images/147040/147040.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Acer Nitro AN17-41-R245 AMD Ryzen 7 7840HS/16GB/512GB SSD/RTX 4060 8GB/17.3"" QHD IPS 165Hz, NH.QKMEX.006",1664.0,https://datika.me/acer-nitro-an17-41-r245-amd-ryzen-7-7840hs-16gb-512gb-ssd-rtx-4060-8gb-17-3-qhd-ips-165hz-nh-qkmex-006/,https://datika.me/wa-data/public/shop/products/69/07/50769/images/156181/156181.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL G15 5530 Intel Core i7-13650HX/16GB/512GB SSD/GeForce RTX 4060 8GB/15.6"" FHD 165Hz",1699.0,https://datika.me/dell-g15-5530-intel-core-i7-13650hx-16gb-512gb-ssd-geforce-rtx-4060-8gb-15-6-fhd-165hz/,https://datika.me/wa-data/public/shop/products/47/69/46947/images/141847/141847.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo Yoga Pro 7 14IRH8 Intel Core i7-13700H/16GB/1TB SSD/Intel Iris Xe/14.5"" 3072x1920 IPS 120Hz, 82Y7004BYA",1729.0,https://datika.me/lenovo-yoga-pro-7-14irh8-intel-core-i7-13700h-16gb-1tb-ssd-intel-iris-xe-14-5-3072x1920-ips-120hz/,https://datika.me/wa-data/public/shop/products/18/59/45918/images/137319/137319.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL G15 5530 Intel Core i7-13650HX/16GB/512GB SSD/GeForce RTX 4050 6GB/15.6"" FHD 165Hz",1750.0,https://datika.me/dell-g15-5530-intel-core-i7-13650hx-16gb-512gb-ssd-geforce-rtx-4050-6gb-15-6-fhd-165hz/,https://datika.me/wa-data/public/shop/products/09/73/47309/images/143058/143058.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Apple MacBook Air M2 8-core CPU 10-core GPU 8GB/512GB SSD/15.3""/Starlight (MQKV3LL)",1764.0,https://datika.me/apple-macbook-air-m2-8-core-cpu-10-core-gpu-8gb-512gb-ssd-15-3-starlight-mqkv3ll/,https://datika.me/wa-data/public/shop/products/99/10/51099/images/157158/157158.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop ekran 15-16"" Apple MacBook Air 15 M2/8GB/256GB SSD/10C GPU/15.3"" IPS 2880x1864",1769.0,https://datika.me/apple-macbook-air-15-m2-8gb-256gb-ssd-10c-gpu-15-3-ips-2880x1864/,https://datika.me/wa-data/public/shop/products/26/98/49826/images/152360/152360.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Acer Nitro 5 AN515 AMD Ryzen 7 6800H/16GB/1TB SSD/RTX 3070Ti 8GB/15.6"" FHD IPS 165Hz",1797.0,https://datika.me/acer-nitro-5-an515-amd-ryzen-7-6800h-16gb-1tb-ssd-geforce-rtx-3070ti-15-6-fhd-ips-165hz/,https://datika.me/wa-data/public/shop/products/55/67/46755/images/141282/141282.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
Laptop DELL Latitude 5531 Intel i7-12800H/16GB/512GB SSD/GF MX550 2GB/15.6'' FHD IPS,1811.0,https://datika.me/dell-latitude-5531-intel-i7-12800h-16gb-512gb-ssd-gf-mx550-2gb-15-6-fhd-ips/,https://datika.me/wa-data/public/shop/products/90/95/49590/images/151892/151892.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Lenovo laptop ThinkBook 13x ITG Intel i7-1160G7/16GB/1TB SSD/Intel Iris Xe/13.3"" WQXGA (2560x1600) IPS/Win11Pro, 20WJ0029YA",1836.0,https://datika.me/lenovo-thinkbook-13x-itg-20wj0029ya/,https://datika.me/wa-data/public/shop/products/72/57/35772/images/103581/103581.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Acer Swift SFX14-71G-707H Intel i7-13700H/32GB/1TB SSD/RTX 4050 6GB/14.5"" 2.8K OLED 120Hz, NX.KEVEX.00A",1849.0,https://datika.me/acer-swift-sfx14-71g-707h-intel-i7-13700h-32gb-1tb-ssd-rtx-4050-6gb-14-5-2-8k-oled-120hz-nx-kevex-00a/,https://datika.me/wa-data/public/shop/products/66/07/50766/images/156227/156227.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte Aero 16 XE5 Intel Core i7-12700H/16GB/2TB SSD/RTX 3070 TI 8GB/16"" Ultra HD+ OLED/Win11Pro",1864.0,https://datika.me/gigabyte-aero-16-xe5-intel-core-i7-12700h-16gb-2tb-ssd-geforce-rtx-3070-ti-8gb-16-4k-oled-win11pro/,https://datika.me/wa-data/public/shop/products/62/35/43562/images/128415/128415.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo Yoga Slim 7 ProX 14ARH7 Ryzen 7 6800HS/16GB/1TB SSD/RTX 3050 4GB/14.5"" 3K IPS 120Hz/Win11Pro, 82TL004HYA",1897.0,https://datika.me/lenovo-yoga-slim-7-prox-14arh7-82tl004hya/,https://datika.me/wa-data/public/shop/products/69/16/41669/images/123627/123627.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL G15 5530 Intel i7-13650HX/16GB/512GB SSD/RTX 4060 8GB/15.6"" FHD 165Hz/Win11Pro",1930.0,https://datika.me/dell-g15-5530-intel-i7-13650hx-16gb-512gb-ssd-rtx-4060-8gb-15-6-fhd-165hz-win11pro/,https://datika.me/wa-data/public/shop/products/00/96/49600/images/152101/152101.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Asus ExpertBook B5 Flip B5602FBA-OLED-UI73D0X Intel Core i7-1260P/16GB/1TB SSD/Intel Iris Xe/16"" 3840x2400 OLED Touch",1944.0,https://datika.me/asus-expertbook-b5-flip-b5602fba-oled-ui73d0x-intel-core-i7-1260p-16gb-1tb-ssd-intel-iris-xe-16-3840x2400-oled-touch/,https://datika.me/wa-data/public/shop/products/03/91/49103/images/150096/150096.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Asus TUF Gaming A15 FA507XV-HQ022W AMD Ryzen 9 7940HS/16GB/1TB SSD/RTX 4060 8GB/15.6"" WQHD IPS 165Hz/Win11Home",1970.0,https://datika.me/asus-tuf-gaming-a15-fa507xv-hq022w/,https://datika.me/wa-data/public/shop/products/36/99/49936/images/156120/156120.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo ThinkPad X13 Gen 3 Intel i5-1235U/16GB/512GB SSD/Intel Iris Xe/13.3"" WUXGA IPS/Win11Pro, 21BN0038YA",1984.0,https://datika.me/lenovo-thinkpad-x13-gen-3-21bn0038ya/,https://datika.me/wa-data/public/shop/products/62/30/43062/images/126947/126947.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte AORUS 15 BKF Intel Core i7-13700H/16GB/1TB SSD/GeForce RTX 4060 8GB/15.6"" QHD 165Hz/Win11",1984.0,https://datika.me/gigabyte-aorus-15-bkf-intel-core-i7-13700h-16gb-1tb-ssd-geforce-rtx-4060-8gb-15-6-qhd-165hz-win11/,https://datika.me/wa-data/public/shop/products/84/81/48184/images/145719/145719.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL G15 5530 Intel Core i7-13650HX/16GB/1TB SSD/GeForce RTX 4060 8GB/15.6"" FHD 165Hz/Win11Pro/gaming laptop",2038.0,https://datika.me/dell-g15-5530-intel-core-i7-13650hx-16gb-1tb-ssd-geforce-rtx-4060-8gb-15-6-fhd-165hz-win11pro-gaming-laptop/,https://datika.me/wa-data/public/shop/products/73/88/48873/images/148453/148453.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP Envy 16-h1003nm Intel i7-13700H/16GB/1TB SSD/RTX 4060 8GB/16"" 2.8k OLED Touch, 9T5L0EA",2076.0,https://datika.me/hp-envy-16-h1003nm-intel-i7-13700h-16gb-1tb-ssd-rtx-4060-8gb-16-2-8k-oled-touch-9t5l0ea/,https://datika.me/wa-data/public/shop/products/02/99/49902/images/152657/152657.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP Omen 16-u0014 Intel i7-13700HX/16GB/1TB SSD/RTX 4060 8GB/16.1"" WQXGA IPS 240Hz 400nits, 9T5L1EA",2076.0,https://datika.me/laptop-hp-omen-16-u0014-intel-i7-13700hx-16gb-1tb-ssd-rtx-4060-8gb-16-wqxga-ips-240hz-400nits-9t5l1ea/,https://datika.me/wa-data/public/shop/products/04/99/49904/images/153181/153181.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Asus UP6502ZD-OLED-M731X i7-12700H/16GB/1TB SSD/Intel ARC A370M 4GB GDDR6/15.6"" 2.8K UHD OLED Touch 120Hz/Win11PRO",2102.0,https://datika.me/asus-up6502zd-oled-m731x-i7-12700h-16gb-1tb-ssd-intel-arc-a370m-4gb-gddr6-15-6-2-8k-uhd-oled-touch-120hz-win11-pro/,https://datika.me/wa-data/public/shop/products/83/43/44383/images/132147/132147.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Asus VivoBook Pro 15 OLED K6502VU-OLED-MA931X Intel i9-13900H/16GB/1TB SSD/RTX 4050 6GB/15.6"" 2.8K (2880 x 1620) OLED 120Hz/Win11Pro",2115.0,https://datika.me/asus-vivobook-pro-15-oled-k6502vu-oled-ma931x/,https://datika.me/wa-data/public/shop/products/50/78/47850/images/144523/144523.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Lenovo Legion 5 16IRX9 Intel i7-14650HX/32GB/1TB SSD/RTX 4070 8GB/16"" WQXGA IPS 165Hz, 83DG0041YA",2129.0,https://datika.me/lenovo-legion-5-16irx9-83dg0041ya/,https://datika.me/wa-data/public/shop/products/70/14/51470/images/158624/158624.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Gigabyte AORUS 16X 9SG-43EEC54SH i7-13650HX/16GB/1TB SSD/GeForce RTX 4070 8GB GDDR6/16""QHD 165Hz/Windows 11 Home",2130.0,https://datika.me/gigabyte-aorus-16x-9sg-43eec54sh-i7-13650hx-16gb-1tb-ssd-geforce-rtx-4070-8gb-gddr6-16-qhd-165hz-windows-11-home/,https://datika.me/wa-data/public/shop/products/89/10/51089/images/157143/157143.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
Gigabyte AORUS 17 BKF-73EE154SH i7-13700H/16GB/1TB SSD/GeForce RTX 4060 8GB GDDR6/17.3 FHD 300Hz/Windows 11 Home,2130.0,https://datika.me/gigabyte-aorus-17-bkf-73ee154sh-i7-13700h-16gb-1tb-ssd-geforce-rtx-4060-8gb-gddr6-17-3-fhd-300hz-windows-11-home/,https://datika.me/wa-data/public/shop/products/90/10/51090/images/157142/157142.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Dell G15 5520 Intel i9-12900H/32GB/1TB SSD/RTX 3070 Ti 8GB/15.6"" QHD 240Hz/Win11Home",2183.0,https://datika.me/dell-g15-5520-intel-i9-12900h-32gb-1tb-ssd-rtx-3070-ti-8gb-15-6-qhd-240hz-win11home/,https://datika.me/wa-data/public/shop/products/15/96/49615/images/151881/151881.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP OMEN 17-cm2004nm Intel i7-13700HX/16GB/1TB SSD/RTX 4070 8GB/17.3"" FHD IPS 144Hz, 8D6U2EA",2197.0,https://datika.me/hp-omen-17-cm2004nm-intel-i7-13700hx-16gb-1tb-ssd-rtx-4070-8gb-17-3-fhd-ips-144hz-8d6u2ea/,https://datika.me/wa-data/public/shop/products/46/00/50046/images/157768/157768.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
